0,4972,4,3148
0,4972,3148,4
1,4969,3,3151
1,4969,3151,3
0,4876,4,3244
0,4876,3244,4
4,4748,0,3372
4,4748,3372,0
4,4608,0,3512
4,4608,3512,0
4,4596,0,3524
4,4596,3524,0
0,4464,4,3656
0,4464,3656,4
4,4348,0,3772
4,4348,3772,0
4,4208,0,3912
4,4208,3912,0
4,4156,0,3964
4,4156,3964,0
0,4080,4,4040
0,4080,4040,4
0,3912,4,4208
0,3912,4208,4
4,3740,0,4380
4,3740,4380,0
4,3660,0,4460
4,3660,4460,0
0,3512,4,4608
0,3512,4608,4
0,3372,4,4748
0,3372,4748,4
4,3188,0,4932
4,3188,4932,0
4,2948,0,5172
4,2948,5172,0
0,2508,4,5612
0,2508,5612,4
0,1308,4,6812
0,1308,6812,4
4,636,0,7484
4,636,7484,0
4,210,0,7910
4,210,7910,0
4,200,0,7920
4,200,7920,0
4,0,0,8120
4,0,8120,0
2,8114,2,6
2,8114,6,2
2,8114,2,6
2,8114,6,2
0,8104,4,16
0,8104,16,4
0,8104,4,16
0,8104,16,4
2,8098,2,22
2,8098,22,2
2,8098,2,22
2,8098,22,2
0,8096,4,24
0,8096,24,4
0,8088,4,32
0,8088,32,4
0,8084,4,36
0,8084,36,4
0,8084,4,36
0,8084,36,4
0,8084,4,36
0,8084,36,4
0,8084,4,36
0,8084,36,4
0,8084,4,36
0,8084,36,4
0,8076,4,44
0,8076,44,4
0,8072,4,48
0,8072,48,4
0,8072,4,48
0,8072,48,4
0,8072,4,48
0,8072,48,4
0,8072,4,48
0,8072,48,4
0,8072,4,48
0,8072,48,4
0,8056,4,64
0,8056,64,4
0,8048,4,72
0,8048,72,4
1,8035,3,85
1,8035,85,3
0,8024,4,96
0,8024,96,4
0,8024,4,96
0,8024,96,4
0,8024,4,96
0,8024,96,4
0,8024,4,96
0,8024,96,4
0,8024,4,96
0,8024,96,4
0,7976,4,144
0,7976,144,4
0,7952,4,168
0,7952,168,4
0,7928,4,192
0,7928,192,4
0,7928,4,192
0,7928,192,4
0,7928,4,192
0,7928,192,4
0,7928,4,192
0,7928,192,4
0,7928,4,192
0,7928,192,4
0,7910,4,210
0,7910,210,4
0,7864,4,256
0,7864,256,4
2,7838,2,282
2,7838,282,2
0,7828,4,292
0,7828,292,4
4,7784,0,336
4,7784,336,0
0,7752,4,368
0,7752,368,4
0,7736,4,384
0,7736,384,4
0,7720,4,400
0,7720,400,4
0,7720,4,400
0,7720,400,4
0,7720,4,400
0,7720,400,4
0,7712,4,408
0,7712,408,4
0,7688,4,432
0,7688,432,4
0,7688,4,432
0,7688,432,4
0,7668,4,452
0,7668,452,4
0,7672,4,448
0,7672,448,4
0,7628,4,492
0,7628,492,4
0,7608,4,512
0,7608,512,4
0,7544,4,576
0,7544,576,4
0,7544,4,576
0,7544,576,4
0,7568,4,552
0,7568,552,4
2,7566,2,554
2,7566,554,2
0,7544,4,576
0,7544,576,4
0,7544,4,576
0,7544,576,4
0,7520,4,600
0,7520,600,4
0,7520,4,600
0,7520,600,4
0,7388,4,732
0,7388,732,4
0,7368,4,752
0,7368,752,4
0,7292,4,828
0,7292,828,4
4,7292,0,828
4,7292,828,0
2,7082,2,1038
2,7082,1038,2
0,7072,4,1048
0,7072,1048,4
2,7050,2,1070
2,7050,1070,2
0,6976,4,1144
0,6976,1144,4
0,7000,4,1120
0,7000,1120,4
3,6921,1,1199
3,6921,1199,1
0,6872,4,1248
0,6872,1248,4
0,6824,4,1296
0,6824,1296,4
4,6812,0,1308
4,6812,1308,0
0,6620,4,1500
0,6620,1500,4
0,6628,4,1492
0,6628,1492,4
0,6488,4,1632
0,6488,1632,4
0,6392,4,1728
0,6392,1728,4
0,6408,4,1712
0,6408,1712,4
0,6280,4,1840
0,6280,1840,4
0,6248,4,1872
0,6248,1872,4
0,6248,4,1872
0,6248,1872,4
0,6248,4,1872
0,6248,1872,4
0,6152,4,1968
0,6152,1968,4
0,5960,4,2160
0,5960,2160,4
0,5972,4,2148
0,5972,2148,4
0,5836,4,2284
0,5836,2284,4
0,5816,4,2304
0,5816,2304,4
4,5736,0,2384
4,5736,2384,0
0,5800,4,2320
0,5800,2320,4
0,5748,4,2372
0,5748,2372,4
4,5612,0,2508
4,5612,2508,0
0,5564,4,2556
0,5564,2556,4
2,5346,2,2774
2,5346,2774,2
0,4972,4,3148
0,4972,3148,4
0,4968,4,3152
0,4968,3152,4
3,4879,1,3241
3,4879,3241,1
2,4746,2,3374
2,4746,3374,2
4,4608,0,3512
4,4608,3512,0
4,4596,0,3524
4,4596,3524,0
0,4464,4,3656
0,4464,3656,4
2,4346,2,3774
2,4346,3774,2
4,4208,0,3912
4,4208,3912,0
2,4154,2,3966
2,4154,3966,2
0,4080,4,4040
0,4080,4040,4
0,3912,4,4208
0,3912,4208,4
2,3738,2,4382
2,3738,4382,2
2,3658,2,4462
2,3658,4462,2
0,3512,4,4608
0,3512,4608,4
2,3374,2,4746
2,3374,4746,2
2,3186,2,4934
2,3186,4934,2
2,2946,2,5174
2,2946,5174,2
0,2508,4,5612
0,2508,5612,4
0,1308,4,6812
0,1308,6812,4
4,636,0,7484
4,636,7484,0
4,210,0,7910
4,210,7910,0
2,198,2,7922
2,198,7922,2
4,0,0,8120
4,0,8120,0
8,8116,0,0
8,8116,0,0
0,8100,8,16
0,8100,16,8
0,8100,8,16
0,8100,16,8
8,8100,0,16
8,8100,16,0
8,8100,0,16
8,8100,16,0
0,8092,8,24
0,8092,24,8
0,8084,8,32
0,8084,32,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8072,8,44
0,8072,44,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8052,8,64
0,8052,64,8
0,8044,8,72
0,8044,72,8
4,8034,4,82
4,8034,82,4
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,7972,8,144
0,7972,144,8
0,7948,8,168
0,7948,168,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7906,8,210
0,7906,210,8
0,7860,8,256
0,7860,256,8
8,7840,0,276
8,7840,276,0
0,7824,8,292
0,7824,292,8
8,7784,0,332
8,7784,332,0
0,7748,8,368
0,7748,368,8
0,7732,8,384
0,7732,384,8
0,7716,8,400
0,7716,400,8
0,7716,8,400
0,7716,400,8
0,7716,8,400
0,7716,400,8
0,7708,8,408
0,7708,408,8
0,7684,8,432
0,7684,432,8
0,7684,8,432
0,7684,432,8
2,7666,6,450
2,7666,450,6
0,7668,8,448
0,7668,448,8
0,7624,8,492
0,7624,492,8
0,7604,8,512
0,7604,512,8
0,7540,8,576
0,7540,576,8
0,7540,8,576
0,7540,576,8
0,7564,8,552
0,7564,552,8
8,7568,0,548
8,7568,548,0
0,7540,8,576
0,7540,576,8
0,7540,8,576
0,7540,576,8
0,7516,8,600
0,7516,600,8
0,7516,8,600
0,7516,600,8
0,7384,8,732
0,7384,732,8
0,7364,8,752
0,7364,752,8
2,7290,6,826
2,7290,826,6
8,7292,0,824
8,7292,824,0
0,7076,8,1040
0,7076,1040,8
0,7068,8,1048
0,7068,1048,8
8,7052,0,1064
8,7052,1064,0
0,6972,8,1144
0,6972,1144,8
0,6996,8,1120
0,6996,1120,8
4,6918,4,1198
4,6918,1198,4
0,6868,8,1248
0,6868,1248,8
0,6820,8,1296
0,6820,1296,8
8,6812,0,1304
8,6812,1304,0
0,6616,8,1500
0,6616,1500,8
0,6624,8,1492
0,6624,1492,8
0,6484,8,1632
0,6484,1632,8
0,6388,8,1728
0,6388,1728,8
0,6404,8,1712
0,6404,1712,8
0,6276,8,1840
0,6276,1840,8
0,6244,8,1872
0,6244,1872,8
0,6244,8,1872
0,6244,1872,8
0,6244,8,1872
0,6244,1872,8
0,6148,8,1968
0,6148,1968,8
0,5956,8,2160
0,5956,2160,8
0,5968,8,2148
0,5968,2148,8
0,5832,8,2284
0,5832,2284,8
0,5812,8,2304
0,5812,2304,8
8,5736,0,2380
8,5736,2380,0
0,5796,8,2320
0,5796,2320,8
0,5744,8,2372
0,5744,2372,8
8,5612,0,2504
8,5612,2504,0
0,5560,8,2556
0,5560,2556,8
8,5348,0,2768
8,5348,2768,0
0,4968,8,3148
0,4968,3148,8
2,4966,6,3150
2,4966,3150,6
8,4880,0,3236
8,4880,3236,0
0,4740,8,3376
0,4740,3376,8
8,4608,0,3508
8,4608,3508,0
8,4596,0,3520
8,4596,3520,0
0,4460,8,3656
0,4460,3656,8
0,4340,8,3776
0,4340,3776,8
8,4208,0,3908
8,4208,3908,0
0,4148,8,3968
0,4148,3968,8
0,4076,8,4040
0,4076,4040,8
0,3908,8,4208
0,3908,4208,8
0,3732,8,4384
0,3732,4384,8
0,3652,8,4464
0,3652,4464,8
0,3508,8,4608
0,3508,4608,8
8,3376,0,4740
8,3376,4740,0
0,3180,8,4936
0,3180,4936,8
0,2940,8,5176
0,2940,5176,8
0,2504,8,5612
0,2504,5612,8
0,1304,8,6812
0,1304,6812,8
8,636,0,7480
8,636,7480,0
8,210,0,7906
8,210,7906,0
0,192,8,7924
0,192,7924,8
8,0,0,8116
8,0,8116,0
0,8100,8,16
0,8100,16,8
0,8100,8,16
0,8100,16,8
8,8100,0,16
8,8100,16,0
8,8100,0,16
8,8100,16,0
0,8092,8,24
0,8092,24,8
0,8084,8,32
0,8084,32,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8080,8,36
0,8080,36,8
0,8072,8,44
0,8072,44,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8068,8,48
0,8068,48,8
0,8052,8,64
0,8052,64,8
0,8044,8,72
0,8044,72,8
4,8034,4,82
4,8034,82,4
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,8020,8,96
0,8020,96,8
0,7972,8,144
0,7972,144,8
0,7948,8,168
0,7948,168,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7924,8,192
0,7924,192,8
0,7906,8,210
0,7906,210,8
0,7860,8,256
0,7860,256,8
8,7840,0,276
8,7840,276,0
0,7824,8,292
0,7824,292,8
8,7784,0,332
8,7784,332,0
0,7748,8,368
0,7748,368,8
0,7732,8,384
0,7732,384,8
0,7716,8,400
0,7716,400,8
0,7716,8,400
0,7716,400,8
0,7716,8,400
0,7716,400,8
0,7708,8,408
0,7708,408,8
0,7684,8,432
0,7684,432,8
0,7684,8,432
0,7684,432,8
2,7666,6,450
2,7666,450,6
0,7668,8,448
0,7668,448,8
0,7624,8,492
0,7624,492,8
0,7604,8,512
0,7604,512,8
0,7540,8,576
0,7540,576,8
0,7540,8,576
0,7540,576,8
0,7564,8,552
0,7564,552,8
8,7568,0,548
8,7568,548,0
0,7540,8,576
0,7540,576,8
0,7540,8,576
0,7540,576,8
0,7516,8,600
0,7516,600,8
0,7516,8,600
0,7516,600,8
0,7384,8,732
0,7384,732,8
0,7364,8,752
0,7364,752,8
2,7290,6,826
2,7290,826,6
8,7292,0,824
8,7292,824,0
0,7076,8,1040
0,7076,1040,8
0,7068,8,1048
0,7068,1048,8
8,7052,0,1064
8,7052,1064,0
0,6972,8,1144
0,6972,1144,8
0,6996,8,1120
0,6996,1120,8
4,6918,4,1198
4,6918,1198,4
0,6868,8,1248
0,6868,1248,8
0,6820,8,1296
0,6820,1296,8
8,6812,0,1304
8,6812,1304,0
0,6616,8,1500
0,6616,1500,8
0,6624,8,1492
0,6624,1492,8
0,6484,8,1632
0,6484,1632,8
0,6388,8,1728
0,6388,1728,8
0,6404,8,1712
0,6404,1712,8
0,6276,8,1840
0,6276,1840,8
0,6244,8,1872
0,6244,1872,8
0,6244,8,1872
0,6244,1872,8
0,6244,8,1872
0,6244,1872,8
0,6148,8,1968
0,6148,1968,8
0,5956,8,2160
0,5956,2160,8
0,5968,8,2148
0,5968,2148,8
0,5832,8,2284
0,5832,2284,8
0,5812,8,2304
0,5812,2304,8
8,5736,0,2380
8,5736,2380,0
0,5796,8,2320
0,5796,2320,8
0,5744,8,2372
0,5744,2372,8
8,5612,0,2504
8,5612,2504,0
0,5560,8,2556
0,5560,2556,8
8,5348,0,2768
8,5348,2768,0
0,4968,8,3148
0,4968,3148,8
2,4966,6,3150
2,4966,3150,6
8,4880,0,3236
8,4880,3236,0
0,4740,8,3376
0,4740,3376,8
8,4608,0,3508
8,4608,3508,0
8,4596,0,3520
8,4596,3520,0
0,4460,8,3656
0,4460,3656,8
0,4340,8,3776
0,4340,3776,8
8,4208,0,3908
8,4208,3908,0
0,4148,8,3968
0,4148,3968,8
0,4076,8,4040
0,4076,4040,8
0,3908,8,4208
0,3908,4208,8
0,3732,8,4384
0,3732,4384,8
0,3652,8,4464
0,3652,4464,8
0,3508,8,4608
0,3508,4608,8
8,3376,0,4740
8,3376,4740,0
0,3180,8,4936
0,3180,4936,8
0,2940,8,5176
0,2940,5176,8
0,2504,8,5612
0,2504,5612,8
0,1304,8,6812
0,1304,6812,8
8,636,0,7480
8,636,7480,0
8,210,0,7906
8,210,7906,0
0,192,8,7924
0,192,7924,8
8,0,0,8116
8,0,8116,0
0,8092,16,16
0,8092,16,16
0,8084,16,24
0,8084,24,16
0,8084,16,24
0,8084,24,16
0,8084,16,24
0,8084,24,16
0,8076,16,32
0,8076,32,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8064,16,44
0,8064,44,16
0,8060,16,48
0,8060,48,16
16,8076,0,32
16,8076,32,0
0,8060,16,48
0,8060,48,16
0,8060,16,48
0,8060,48,16
0,8060,16,48
0,8060,48,16
0,8044,16,64
0,8044,64,16
0,8036,16,72
0,8036,72,16
0,8022,16,86
0,8022,86,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,7964,16,144
0,7964,144,16
0,7940,16,168
0,7940,168,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7898,16,210
0,7898,210,16
0,7852,16,256
0,7852,256,16
0,7824,16,284
0,7824,284,16
0,7816,16,292
0,7816,292,16
0,7768,16,340
0,7768,340,16
0,7740,16,368
0,7740,368,16
0,7724,16,384
0,7724,384,16
0,7708,16,400
0,7708,400,16
0,7708,16,400
0,7708,400,16
0,7708,16,400
0,7708,400,16
0,7700,16,408
0,7700,408,16
0,7676,16,432
0,7676,432,16
0,7676,16,432
0,7676,432,16
0,7656,16,452
0,7656,452,16
0,7660,16,448
0,7660,448,16
4,7620,12,488
4,7620,488,12
0,7596,16,512
0,7596,512,16
0,7532,16,576
0,7532,576,16
0,7532,16,576
0,7532,576,16
0,7556,16,552
0,7556,552,16
0,7552,16,556
0,7552,556,16
0,7532,16,576
0,7532,576,16
0,7532,16,576
0,7532,576,16
0,7508,16,600
0,7508,600,16
16,7524,0,584
16,7524,584,0
4,7380,12,728
4,7380,728,12
0,7356,16,752
0,7356,752,16
0,7280,16,828
0,7280,828,16
0,7276,16,832
0,7276,832,16
0,7068,16,1040
0,7068,1040,16
0,7060,16,1048
0,7060,1048,16
0,7036,16,1072
0,7036,1072,16
0,6964,16,1144
0,6964,1144,16
0,6988,16,1120
0,6988,1120,16
4,6910,12,1198
4,6910,1198,12
0,6860,16,1248
0,6860,1248,16
0,6812,16,1296
0,6812,1296,16
0,6796,16,1312
0,6796,1312,16
0,6608,16,1500
0,6608,1500,16
4,6620,12,1488
4,6620,1488,12
16,6492,0,1616
16,6492,1616,0
0,6380,16,1728
0,6380,1728,16
8,6404,8,1704
8,6404,1704,8
0,6268,16,1840
0,6268,1840,16
0,6236,16,1872
0,6236,1872,16
0,6236,16,1872
0,6236,1872,16
0,6236,16,1872
0,6236,1872,16
0,6140,16,1968
0,6140,1968,16
0,5948,16,2160
0,5948,2160,16
0,5960,16,2148
0,5960,2148,16
0,5824,16,2284
0,5824,2284,16
0,5804,16,2304
0,5804,2304,16
0,5720,16,2388
0,5720,2388,16
0,5788,16,2320
0,5788,2320,16
0,5736,16,2372
0,5736,2372,16
16,5612,0,2496
16,5612,2496,0
0,5552,16,2556
0,5552,2556,16
0,5332,16,2776
0,5332,2776,16
16,4976,0,3132
16,4976,3132,0
8,4964,8,3144
8,4964,3144,8
16,4880,0,3228
16,4880,3228,0
0,4732,16,3376
0,4732,3376,16
16,4608,0,3500
16,4608,3500,0
16,4596,0,3512
16,4596,3512,0
8,4460,8,3648
8,4460,3648,8
0,4332,16,3776
0,4332,3776,16
0,4192,16,3916
0,4192,3916,16
0,4140,16,3968
0,4140,3968,16
8,4076,8,4032
8,4076,4032,8
16,3916,0,4192
16,3916,4192,0
16,3740,0,4368
16,3740,4368,0
16,3660,0,4448
16,3660,4448,0
0,3500,16,4608
0,3500,4608,16
16,3376,0,4732
16,3376,4732,0
0,3172,16,4936
0,3172,4936,16
16,2948,0,5160
16,2948,5160,0
0,2496,16,5612
0,2496,5612,16
16,1312,0,6796
16,1312,6796,0
16,636,0,7472
16,636,7472,0
16,210,0,7898
16,210,7898,0
16,200,0,7908
16,200,7908,0
16,0,0,8108
16,0,8108,0
0,8084,16,24
0,8084,24,16
0,8084,16,24
0,8084,24,16
0,8084,16,24
0,8084,24,16
0,8076,16,32
0,8076,32,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8072,16,36
0,8072,36,16
0,8064,16,44
0,8064,44,16
0,8060,16,48
0,8060,48,16
16,8076,0,32
16,8076,32,0
0,8060,16,48
0,8060,48,16
0,8060,16,48
0,8060,48,16
0,8060,16,48
0,8060,48,16
0,8044,16,64
0,8044,64,16
0,8036,16,72
0,8036,72,16
0,8022,16,86
0,8022,86,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,8012,16,96
0,8012,96,16
0,7964,16,144
0,7964,144,16
0,7940,16,168
0,7940,168,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7916,16,192
0,7916,192,16
0,7898,16,210
0,7898,210,16
0,7852,16,256
0,7852,256,16
0,7824,16,284
0,7824,284,16
0,7816,16,292
0,7816,292,16
0,7768,16,340
0,7768,340,16
0,7740,16,368
0,7740,368,16
0,7724,16,384
0,7724,384,16
0,7708,16,400
0,7708,400,16
0,7708,16,400
0,7708,400,16
0,7708,16,400
0,7708,400,16
0,7700,16,408
0,7700,408,16
0,7676,16,432
0,7676,432,16
0,7676,16,432
0,7676,432,16
0,7656,16,452
0,7656,452,16
0,7660,16,448
0,7660,448,16
4,7620,12,488
4,7620,488,12
0,7596,16,512
0,7596,512,16
0,7532,16,576
0,7532,576,16
0,7532,16,576
0,7532,576,16
0,7556,16,552
0,7556,552,16
0,7552,16,556
0,7552,556,16
0,7532,16,576
0,7532,576,16
0,7532,16,576
0,7532,576,16
0,7508,16,600
0,7508,600,16
16,7524,0,584
16,7524,584,0
4,7380,12,728
4,7380,728,12
0,7356,16,752
0,7356,752,16
0,7280,16,828
0,7280,828,16
0,7276,16,832
0,7276,832,16
0,7068,16,1040
0,7068,1040,16
0,7060,16,1048
0,7060,1048,16
0,7036,16,1072
0,7036,1072,16
0,6964,16,1144
0,6964,1144,16
0,6988,16,1120
0,6988,1120,16
4,6910,12,1198
4,6910,1198,12
0,6860,16,1248
0,6860,1248,16
0,6812,16,1296
0,6812,1296,16
0,6796,16,1312
0,6796,1312,16
0,6608,16,1500
0,6608,1500,16
4,6620,12,1488
4,6620,1488,12
16,6492,0,1616
16,6492,1616,0
0,6380,16,1728
0,6380,1728,16
8,6404,8,1704
8,6404,1704,8
0,6268,16,1840
0,6268,1840,16
0,6236,16,1872
0,6236,1872,16
0,6236,16,1872
0,6236,1872,16
0,6236,16,1872
0,6236,1872,16
0,6140,16,1968
0,6140,1968,16
0,5948,16,2160
0,5948,2160,16
0,5960,16,2148
0,5960,2148,16
0,5824,16,2284
0,5824,2284,16
0,5804,16,2304
0,5804,2304,16
0,5720,16,2388
0,5720,2388,16
0,5788,16,2320
0,5788,2320,16
0,5736,16,2372
0,5736,2372,16
16,5612,0,2496
16,5612,2496,0
0,5552,16,2556
0,5552,2556,16
0,5332,16,2776
0,5332,2776,16
16,4976,0,3132
16,4976,3132,0
8,4964,8,3144
8,4964,3144,8
16,4880,0,3228
16,4880,3228,0
0,4732,16,3376
0,4732,3376,16
16,4608,0,3500
16,4608,3500,0
16,4596,0,3512
16,4596,3512,0
8,4460,8,3648
8,4460,3648,8
0,4332,16,3776
0,4332,3776,16
0,4192,16,3916
0,4192,3916,16
0,4140,16,3968
0,4140,3968,16
8,4076,8,4032
8,4076,4032,8
16,3916,0,4192
16,3916,4192,0
16,3740,0,4368
16,3740,4368,0
16,3660,0,4448
16,3660,4448,0
0,3500,16,4608
0,3500,4608,16
16,3376,0,4732
16,3376,4732,0
0,3172,16,4936
0,3172,4936,16
16,2948,0,5160
16,2948,5160,0
0,2496,16,5612
0,2496,5612,16
16,1312,0,6796
16,1312,6796,0
16,636,0,7472
16,636,7472,0
16,210,0,7898
16,210,7898,0
16,200,0,7908
16,200,7908,0
16,0,0,8108
16,0,8108,0
8,8084,16,16
8,8084,16,16
0,8076,24,24
0,8076,24,24
0,8068,24,32
0,8068,32,24
0,8064,24,36
0,8064,36,24
0,8064,24,36
0,8064,36,24
0,8064,24,36
0,8064,36,24
0,8064,24,36
0,8064,36,24
0,8064,24,36
0,8064,36,24
0,8056,24,44
0,8056,44,24
0,8052,24,48
0,8052,48,24
0,8052,24,48
0,8052,48,24
0,8052,24,48
0,8052,48,24
0,8052,24,48
0,8052,48,24
0,8052,24,48
0,8052,48,24
0,8036,24,64
0,8036,64,24
0,8028,24,72
0,8028,72,24
4,8018,20,82
4,8018,82,20
0,8004,24,96
0,8004,96,24
0,8004,24,96
0,8004,96,24
0,8004,24,96
0,8004,96,24
0,8004,24,96
0,8004,96,24
0,8004,24,96
0,8004,96,24
0,7956,24,144
0,7956,144,24
0,7932,24,168
0,7932,168,24
0,7908,24,192
0,7908,192,24
0,7908,24,192
0,7908,192,24
0,7908,24,192
0,7908,192,24
0,7908,24,192
0,7908,192,24
0,7908,24,192
0,7908,192,24
0,7890,24,210
0,7890,210,24
0,7844,24,256
0,7844,256,24
24,7840,0,260
24,7840,260,0
0,7808,24,292
0,7808,292,24
8,7768,16,332
8,7768,332,16
0,7732,24,368
0,7732,368,24
0,7716,24,384
0,7716,384,24
0,7700,24,400
0,7700,400,24
0,7700,24,400
0,7700,400,24
0,7700,24,400
0,7700,400,24
0,7692,24,408
0,7692,408,24
0,7668,24,432
0,7668,432,24
0,7668,24,432
0,7668,432,24
6,7654,18,446
6,7654,446,18
0,7652,24,448
0,7652,448,24
0,7608,24,492
0,7608,492,24
0,7588,24,512
0,7588,512,24
0,7524,24,576
0,7524,576,24
0,7524,24,576
0,7524,576,24
0,7548,24,552
0,7548,552,24
8,7552,16,548
8,7552,548,16
0,7524,24,576
0,7524,576,24
0,7524,24,576
0,7524,576,24
0,7500,24,600
0,7500,600,24
0,7500,24,600
0,7500,600,24
0,7368,24,732
0,7368,732,24
0,7348,24,752
0,7348,752,24
6,7278,18,822
6,7278,822,18
8,7276,16,824
8,7276,824,16
